date,store_id,product_id,inventory_level,reorder_point,eoq,stockout_units,is_stockout
2024-10-01,store_1,p06,110,90,131,0,0
2024-10-02,store_1,p06,94,90,131,0,0
2024-10-03,store_1,p06,215,90,131,0,0
2024-10-04,store_1,p06,200,90,131,0,0
2024-10-05,store_1,p06,183,90,131,0,0
2024-10-06,store_1,p06,169,90,131,0,0
2024-10-07,store_1,p06,156,90,131,0,0
2024-10-08,store_1,p06,143,90,131,0,0
2024-10-09,store_1,p06,132,90,131,0,0
2024-10-10,store_1,p06,125,90,131,0,0
2024-10-11,store_1,p06,112,90,131,0,0
2024-10-12,store_1,p06,96,90,131,0,0
2024-10-13,store_1,p06,214,90,131,0,0
2024-10-14,store_1,p06,199,90,131,0,0
2024-10-15,store_1,p06,186,90,131,0,0
2024-10-16,store_1,p06,175,90,131,0,0
2024-10-17,store_1,p06,161,90,131,0,0
2024-10-18,store_1,p06,148,90,131,0,0
2024-10-19,store_1,p06,135,90,131,0,0
2024-10-20,store_1,p06,121,90,131,0,0
2024-10-21,store_1,p06,109,90,131,0,0
2024-10-22,store_1,p06,97,90,131,0,0
2024-10-23,store_1,p06,216,90,131,0,0
2024-10-24,store_1,p06,205,90,131,0,0
2024-10-25,store_1,p06,193,90,131,0,0
2024-10-26,store_1,p06,185,90,131,0,0
2024-10-27,store_1,p06,163,90,131,0,0
2024-10-28,store_1,p06,151,90,131,0,0
2024-10-29,store_1,p06,136,90,131,0,0
2024-10-30,store_1,p06,118,90,131,0,0
2024-10-31,store_1,p06,104,90,131,0,0
2024-11-01,store_1,p06,95,90,131,0,0
2024-11-02,store_1,p06,211,90,131,0,0
2024-11-03,store_1,p06,199,90,131,0,0
2024-11-04,store_1,p06,178,90,131,0,0
2024-11-05,store_1,p06,162,90,131,0,0
2024-11-06,store_1,p06,150,90,131,0,0
2024-11-07,store_1,p06,141,90,131,0,0
2024-11-08,store_1,p06,129,90,131,0,0
2024-11-09,store_1,p06,118,90,131,0,0
2024-11-10,store_1,p06,105,90,131,0,0
2024-11-11,store_1,p06,96,90,131,0,0
2024-11-12,store_1,p06,218,90,131,0,0
2024-11-13,store_1,p06,206,90,131,0,0
2024-11-14,store_1,p06,183,90,131,0,0
2024-11-15,store_1,p06,173,90,131,0,0
2024-11-16,store_1,p06,155,90,131,0,0
2024-11-17,store_1,p06,144,90,131,0,0
2024-11-18,store_1,p06,134,90,131,0,0
2024-11-19,store_1,p06,118,90,131,0,0
2024-11-20,store_1,p06,104,90,131,0,0
2024-11-21,store_1,p06,219,90,131,0,0
2024-11-22,store_1,p06,205,90,131,0,0
2024-11-23,store_1,p06,179,90,131,0,0
2024-11-24,store_1,p06,158,90,131,0,0
2024-11-25,store_1,p06,139,90,131,0,0
2024-11-26,store_1,p06,133,90,131,0,0
2024-11-27,store_1,p06,115,90,131,0,0
2024-11-28,store_1,p06,103,90,131,0,0
2024-11-29,store_1,p06,95,90,131,0,0
2024-11-30,store_1,p06,210,90,131,0,0
2024-12-01,store_1,p06,195,90,131,0,0
2024-12-02,store_1,p06,178,90,131,0,0
2024-12-03,store_1,p06,168,90,131,0,0
2024-12-04,store_1,p06,158,90,131,0,0
2024-12-05,store_1,p06,146,90,131,0,0
2024-12-06,store_1,p06,134,90,131,0,0
2024-12-07,store_1,p06,115,90,131,0,0
2024-12-08,store_1,p06,95,90,131,0,0
2024-12-09,store_1,p06,216,90,131,0,0
2024-12-10,store_1,p06,204,90,131,0,0
2024-12-11,store_1,p06,199,90,131,0,0
2024-12-12,store_1,p06,191,90,131,0,0
2024-12-13,store_1,p06,172,90,131,0,0
2024-12-14,store_1,p06,153,90,131,0,0
2024-12-15,store_1,p06,136,90,131,0,0
2024-12-16,store_1,p06,128,90,131,0,0
2024-12-17,store_1,p06,111,90,131,0,0
2024-12-18,store_1,p06,100,90,131,0,0
2024-12-19,store_1,p06,92,90,131,0,0
2024-12-20,store_1,p06,198,90,131,0,0
2024-12-21,store_1,p06,178,90,131,0,0
2024-12-22,store_1,p06,165,90,131,0,0
2024-12-23,store_1,p06,149,90,131,0,0
2024-12-24,store_1,p06,140,90,131,0,0
2024-12-25,store_1,p06,127,90,131,0,0
2024-12-26,store_1,p06,112,90,131,0,0
2024-12-27,store_1,p06,102,90,131,0,0
2024-12-28,store_1,p06,95,90,131,0,0
2024-12-29,store_1,p06,200,90,131,0,0
2024-12-30,store_1,p06,191,90,131,0,0
2024-12-31,store_1,p06,180,90,131,0,0
2023-01-01,store_1,p07,347,196,431,0,0
2023-01-02,store_1,p07,311,196,431,0,0
2023-01-03,store_1,p07,278,196,431,0,0
2023-01-04,store_1,p07,248,196,431,0,0
2023-01-05,store_1,p07,226,196,431,0,0
2023-01-06,store_1,p07,199,196,431,0,0
2023-01-07,store_1,p07,589,196,431,0,0
2023-01-08,store_1,p07,537,196,431,0,0
2023-01-09,store_1,p07,511,196,431,0,0
2023-01-10,store_1,p07,469,196,431,0,0
2023-01-11,store_1,p07,440,196,431,0,0
2023-01-12,store_1,p07,408,196,431,0,0
2023-01-13,store_1,p07,362,196,431,0,0
2023-01-14,store_1,p07,319,196,431,0,0
2023-01-15,store_1,p07,273,196,431,0,0
2023-01-16,store_1,p07,227,196,431,0,0
2023-01-17,store_1,p07,627,196,431,0,0
2023-01-18,store_1,p07,601,196,431,0,0
2023-01-19,store_1,p07,578,196,431,0,0
2023-01-20,store_1,p07,545,196,431,0,0
2023-01-21,store_1,p07,505,196,431,0,0
2023-01-22,store_1,p07,467,196,431,0,0
2023-01-23,store_1,p07,444,196,431,0,0
2023-01-24,store_1,p07,415,196,431,0,0
2023-01-25,store_1,p07,381,196,431,0,0
2023-01-26,store_1,p07,346,196,431,0,0
2023-01-27,store_1,p07,312,196,431,0,0
2023-01-28,store_1,p07,279,196,431,0,0
2023-01-29,store_1,p07,232,196,431,0,0
2023-01-30,store_1,p07,198,196,431,0,0
2023-01-31,store_1,p07,597,196,431,0,0
2023-02-01,store_1,p07,578,196,431,0,0
2023-02-02,store_1,p07,551,196,431,0,0
2023-02-03,store_1,p07,518,196,431,0,0
2023-02-04,store_1,p07,487,196,431,0,0
2023-02-05,store_1,p07,452,196,431,0,0
2023-02-06,store_1,p07,411,196,431,0,0
2023-02-07,store_1,p07,382,196,431,0,0
2023-02-08,store_1,p07,361,196,431,0,0
2023-02-09,store_1,p07,326,196,431,0,0
2023-02-10,store_1,p07,290,196,431,0,0
2023-02-11,store_1,p07,247,196,431,0,0
2023-02-12,store_1,p07,207,196,431,0,0
2023-02-13,store_1,p07,607,196,431,0,0
2023-02-14,store_1,p07,585,196,431,0,0
2023-02-15,store_1,p07,555,196,431,0,0
2023-02-16,store_1,p07,530,196,431,0,0
2023-02-17,store_1,p07,497,196,431,0,0
2023-02-18,store_1,p07,457,196,431,0,0
2023-02-19,store_1,p07,425,196,431,0,0
2023-02-20,store_1,p07,390,196,431,0,0
2023-02-21,store_1,p07,354,196,431,0,0
2023-02-22,store_1,p07,326,196,431,0,0
2023-02-23,store_1,p07,294,196,431,0,0
2023-02-24,store_1,p07,259,196,431,0,0
2023-02-25,store_1,p07,227,196,431,0,0
2023-02-26,store_1,p07,615,196,431,0,0
2023-02-27,store_1,p07,583,196,431,0,0
2023-02-28,store_1,p07,556,196,431,0,0
2023-03-01,store_1,p07,522,196,431,0,0
2023-03-02,store_1,p07,501,196,431,0,0
2023-03-03,store_1,p07,472,196,431,0,0
2023-03-04,store_1,p07,440,196,431,0,0
2023-03-05,store_1,p07,402,196,431,0,0
2023-03-06,store_1,p07,374,196,431,0,0
2023-03-07,store_1,p07,349,196,431,0,0
2023-03-08,store_1,p07,324,196,431,0,0
2023-03-09,store_1,p07,293,196,431,0,0
2023-03-10,store_1,p07,264,196,431,0,0
2023-03-11,store_1,p07,236,196,431,0,0
2023-03-12,store_1,p07,617,196,431,0,0
2023-03-13,store_1,p07,596,196,431,0,0
2023-03-14,store_1,p07,569,196,431,0,0
2023-03-15,store_1,p07,547,196,431,0,0
2023-03-16,store_1,p07,524,196,431,0,0
2023-03-17,store_1,p07,498,196,431,0,0
2023-03-18,store_1,p07,469,196,431,0,0
2023-03-19,store_1,p07,442,196,431,0,0
2023-03-20,store_1,p07,421,196,431,0,0
2023-03-21,store_1,p07,395,196,431,0,0
2023-03-22,store_1,p07,380,196,431,0,0
2023-03-23,store_1,p07,357,196,431,0,0
2023-03-24,store_1,p07,320,196,431,0,0
2023-03-25,store_1,p07,289,196,431,0,0
2023-03-26,store_1,p07,253,196,431,0,0
2023-03-27,store_1,p07,233,196,431,0,0
2023-03-28,store_1,p07,209,196,431,0,0
2023-03-29,store_1,p07,200,196,431,0,0
2023-03-30,store_1,p07,606,196,431,0,0
2023-03-31,store_1,p07,589,196,431,0,0
2023-04-01,store_1,p07,558,196,431,0,0
2023-04-02,store_1,p07,528,196,431,0,0
2023-04-03,store_1,p07,507,196,431,0,0
2023-04-04,store_1,p07,478,196,431,0,0
2023-04-05,store_1,p07,456,196,431,0,0
2023-04-06,store_1,p07,435,196,431,0,0
2023-04-07,store_1,p07,414,196,431,0,0
2023-04-08,store_1,p07,397,196,431,0,0
2023-04-09,store_1,p07,365,196,431,0,0
2023-04-10,store_1,p07,345,196,431,0,0
2023-04-11,store_1,p07,321,196,431,0,0
2023-04-12,store_1,p07,300,196,431,0,0
2023-04-13,store_1,p07,275,196,431,0,0
2023-04-14,store_1,p07,252,196,431,0,0
2023-04-15,store_1,p07,230,196,431,0,0
2023-04-16,store_1,p07,215,196,431,0,0
2023-04-17,store_1,p07,199,196,431,0,0
2023-04-18,store_1,p07,615,196,431,0,0
2023-04-19,store_1,p07,590,196,431,0,0
2023-04-20,store_1,p07,571,196,431,0,0
2023-04-21,store_1,p07,554,196,431,0,0
2023-04-22,store_1,p07,532,196,431,0,0
2023-04-23,store_1,p07,510,196,431,0,0
2023-04-24,store_1,p07,477,196,431,0,0
2023-04-25,store_1,p07,460,196,431,0,0
2023-04-26,store_1,p07,439,196,431,0,0
2023-04-27,store_1,p07,418,196,431,0,0
2023-04-28,store_1,p07,395,196,431,0,0
2023-04-29,store_1,p07,372,196,431,0,0
2023-04-30,store_1,p07,352,196,431,0,0
2023-05-01,store_1,p07,336,196,431,0,0
2023-05-02,store_1,p07,321,196,431,0,0
2023-05-03,store_1,p07,309,196,431,0,0
2023-05-04,store_1,p07,294,196,431,0,0
2023-05-05,store_1,p07,275,196,431,0,0
2023-05-06,store_1,p07,249,196,431,0,0
2023-05-07,store_1,p07,225,196,431,0,0
2023-05-08,store_1,p07,210,196,431,0,0
2023-05-09,store_1,p07,198,196,431,0,0
2023-05-10,store_1,p07,619,196,431,0,0
2023-05-11,store_1,p07,608,196,431,0,0
2023-05-12,store_1,p07,578,196,431,0,0
2023-05-13,store_1,p07,553,196,431,0,0
2023-05-14,store_1,p07,538,196,431,0,0
2023-05-15,store_1,p07,521,196,431,0,0
2023-05-16,store_1,p07,507,196,431,0,0
2023-05-17,store_1,p07,487,196,431,0,0
2023-05-18,store_1,p07,470,196,431,0,0
2023-05-19,store_1,p07,449,196,431,0,0
2023-05-20,store_1,p07,436,196,431,0,0
2023-05-21,store_1,p07,417,196,431,0,0
2023-05-22,store_1,p07,399,196,431,0,0
2023-05-23,store_1,p07,382,196,431,0,0
2023-05-24,store_1,p07,370,196,431,0,0
2023-05-25,store_1,p07,354,196,431,0,0
2023-05-26,store_1,p07,340,196,431,0,0
2023-05-27,store_1,p07,313,196,431,0,0
2023-05-28,store_1,p07,294,196,431,0,0
2023-05-29,store_1,p07,276,196,431,0,0
2023-05-30,store_1,p07,262,196,431,0,0
2023-05-31,store_1,p07,243,196,431,0,0
2023-06-01,store_1,p07,232,196,431,0,0
2023-06-02,store_1,p07,215,196,431,0,0
2023-06-03,store_1,p07,625,196,431,0,0
2023-06-04,store_1,p07,604,196,431,0,0
2023-06-05,store_1,p07,592,196,431,0,0
2023-06-06,store_1,p07,581,196,431,0,0
2023-06-07,store_1,p07,567,196,431,0,0
2023-06-08,store_1,p07,557,196,431,0,0
2023-06-09,store_1,p07,551,196,431,0,0
2023-06-10,store_1,p07,539,196,431,0,0
2023-06-11,store_1,p07,516,196,431,0,0
2023-06-12,store_1,p07,498,196,431,0,0
2023-06-13,store_1,p07,490,196,431,0,0
2023-06-14,store_1,p07,477,196,431,0,0
2023-06-15,store_1,p07,465,196,431,0,0
2023-06-16,store_1,p07,452,196,431,0,0
2023-06-17,store_1,p07,433,196,431,0,0
2023-06-18,store_1,p07,417,196,431,0,0
2023-06-19,store_1,p07,407,196,431,0,0
2023-06-20,store_1,p07,398,196,431,0,0
2023-06-21,store_1,p07,385,196,431,0,0
2023-06-22,store_1,p07,374,196,431,0,0
2023-06-23,store_1,p07,360,196,431,0,0
2023-06-24,store_1,p07,340,196,431,0,0
2023-06-25,store_1,p07,329,196,431,0,0
2023-06-26,store_1,p07,311,196,431,0,0
2023-06-27,store_1,p07,302,196,431,0,0
2023-06-28,store_1,p07,288,196,431,0,0
2023-06-29,store_1,p07,275,196,431,0,0
2023-06-30,store_1,p07,266,196,431,0,0
2023-07-01,store_1,p07,252,196,431,0,0
2023-07-02,store_1,p07,230,196,431,0,0
2023-07-03,store_1,p07,214,196,431,0,0
2023-07-04,store_1,p07,626,196,431,0,0
2023-07-05,store_1,p07,605,196,431,0,0
2023-07-06,store_1,p07,591,196,431,0,0
2023-07-07,store_1,p07,575,196,431,0,0
2023-07-08,store_1,p07,560,196,431,0,0
2023-07-09,store_1,p07,540,196,431,0,0
2023-07-10,store_1,p07,522,196,431,0,0
2023-07-11,store_1,p07,501,196,431,0,0
2023-07-12,store_1,p07,489,196,431,0,0
2023-07-13,store_1,p07,476,196,431,0,0
2023-07-14,store_1,p07,462,196,431,0,0
2023-07-15,store_1,p07,446,196,431,0,0
2023-07-16,store_1,p07,430,196,431,0,0
2023-07-17,store_1,p07,418,196,431,0,0
2023-07-18,store_1,p07,406,196,431,0,0
2023-07-19,store_1,p07,390,196,431,0,0
2023-07-20,store_1,p07,376,196,431,0,0
2023-07-21,store_1,p07,362,196,431,0,0
2023-07-22,store_1,p07,347,196,431,0,0
2023-07-23,store_1,p07,325,196,431,0,0
2023-07-24,store_1,p07,305,196,431,0,0
2023-07-25,store_1,p07,295,196,431,0,0
2023-07-26,store_1,p07,281,196,431,0,0
2023-07-27,store_1,p07,269,196,431,0,0
2023-07-28,store_1,p07,259,196,431,0,0
2023-07-29,store_1,p07,241,196,431,0,0
2023-07-30,store_1,p07,224,196,431,0,0
2023-07-31,store_1,p07,206,196,431,0,0
2023-08-01,store_1,p07,622,196,431,0,0
2023-08-02,store_1,p07,603,196,431,0,0
2023-08-03,store_1,p07,590,196,431,0,0
2023-08-04,store_1,p07,573,196,431,0,0
2023-08-05,store_1,p07,552,196,431,0,0
2023-08-06,store_1,p07,526,196,431,0,0
2023-08-07,store_1,p07,511,196,431,0,0
2023-08-08,store_1,p07,497,196,431,0,0
2023-08-09,store_1,p07,480,196,431,0,0
2023-08-10,store_1,p07,465,196,431,0,0
2023-08-11,store_1,p07,449,196,431,0,0
2023-08-12,store_1,p07,429,196,431,0,0
2023-08-13,store_1,p07,411,196,431,0,0
2023-08-14,store_1,p07,396,196,431,0,0
2023-08-15,store_1,p07,375,196,431,0,0
2023-08-16,store_1,p07,359,196,431,0,0
2023-08-17,store_1,p07,331,196,431,0,0
2023-08-18,store_1,p07,314,196,431,0,0
2023-08-19,store_1,p07,293,196,431,0,0
2023-08-20,store_1,p07,277,196,431,0,0
2023-08-21,store_1,p07,245,196,431,0,0
2023-08-22,store_1,p07,231,196,431,0,0
2023-08-23,store_1,p07,209,196,431,0,0
2023-08-24,store_1,p07,618,196,431,0,0
2023-08-25,store_1,p07,597,196,431,0,0
2023-08-26,store_1,p07,570,196,431,0,0
2023-08-27,store_1,p07,545,196,431,0,0
2023-08-28,store_1,p07,528,196,431,0,0
2023-08-29,store_1,p07,507,196,431,0,0
2023-08-30,store_1,p07,492,196,431,0,0
2023-08-31,store_1,p07,479,196,431,0,0
2023-09-01,store_1,p07,459,196,431,0,0
2023-09-02,store_1,p07,427,196,431,0,0
2023-09-03,store_1,p07,393,196,431,0,0
2023-09-04,store_1,p07,373,196,431,0,0
2023-09-05,store_1,p07,350,196,431,0,0
2023-09-06,store_1,p07,334,196,431,0,0
2023-09-07,store_1,p07,322,196,431,0,0
2023-09-08,store_1,p07,299,196,431,0,0
2023-09-09,store_1,p07,260,196,431,0,0
2023-09-10,store_1,p07,243,196,431,0,0
2023-09-11,store_1,p07,218,196,431,0,0
2023-09-12,store_1,p07,626,196,431,0,0
2023-09-13,store_1,p07,601,196,431,0,0
2023-09-14,store_1,p07,583,196,431,0,0
2023-09-15,store_1,p07,561,196,431,0,0
2023-09-16,store_1,p07,518,196,431,0,0
2023-09-17,store_1,p07,487,196,431,0,0
2023-09-18,store_1,p07,464,196,431,0,0
2023-09-19,store_1,p07,435,196,431,0,0
2023-09-20,store_1,p07,410,196,431,0,0
2023-09-21,store_1,p07,391,196,431,0,0
2023-09-22,store_1,p07,368,196,431,0,0
2023-09-23,store_1,p07,342,196,431,0,0
2023-09-24,store_1,p07,304,196,431,0,0
2023-09-25,store_1,p07,274,196,431,0,0
2023-09-26,store_1,p07,255,196,431,0,0
2023-09-27,store_1,p07,232,196,431,0,0
2023-09-28,store_1,p07,197,196,431,0,0
2023-09-29,store_1,p07,597,196,431,0,0
2023-09-30,store_1,p07,563,196,431,0,0
2023-10-01,store_1,p07,532,196,431,0,0
2023-10-02,store_1,p07,501,196,431,0,0
2023-10-03,store_1,p07,479,196,431,0,0
2023-10-04,store_1,p07,454,196,431,0,0
2023-10-05,store_1,p07,412,196,431,0,0
2023-10-06,store_1,p07,370,196,431,0,0
2023-10-07,store_1,p07,333,196,431,0,0
2023-10-08,store_1,p07,298,196,431,0,0
2023-10-09,store_1,p07,265,196,431,0,0
2023-10-10,store_1,p07,237,196,431,0,0
2023-10-11,store_1,p07,212,196,431,0,0
2023-10-12,store_1,p07,600,196,431,0,0
2023-10-13,store_1,p07,547,196,431,0,0
2023-10-14,store_1,p07,506,196,431,0,0
2023-10-15,store_1,p07,449,196,431,0,0
2023-10-16,store_1,p07,417,196,431,0,0
2023-10-17,store_1,p07,383,196,431,0,0
2023-10-18,store_1,p07,355,196,431,0,0
2023-10-19,store_1,p07,323,196,431,0,0
2023-10-20,store_1,p07,291,196,431,0,0
2023-10-21,store_1,p07,254,196,431,0,0
2023-10-22,store_1,p07,213,196,431,0,0
2023-10-23,store_1,p07,602,196,431,0,0
2023-10-24,store_1,p07,579,196,431,0,0
2023-10-25,store_1,p07,550,196,431,0,0
2023-10-26,store_1,p07,518,196,431,0,0
2023-10-27,store_1,p07,484,196,431,0,0
2023-10-28,store_1,p07,447,196,431,0,0
2023-10-29,store_1,p07,375,196,431,0,0
2023-10-30,store_1,p07,347,196,431,0,0
2023-10-31,store_1,p07,319,196,431,0,0
2023-11-01,store_1,p07,276,196,431,0,0
2023-11-02,store_1,p07,248,196,431,0,0
2023-11-03,store_1,p07,228,196,431,0,0
2023-11-04,store_1,p07,621,196,431,0,0
2023-11-05,store_1,p07,591,196,431,0,0
2023-11-06,store_1,p07,560,196,431,0,0
2023-11-07,store_1,p07,531,196,431,0,0
2023-11-08,store_1,p07,502,196,431,0,0
2023-11-09,store_1,p07,470,196,431,0,0
2023-11-10,store_1,p07,445,196,431,0,0
2023-11-11,store_1,p07,401,196,431,0,0
2023-11-12,store_1,p07,358,196,431,0,0
2023-11-13,store_1,p07,311,196,431,0,0
2023-11-14,store_1,p07,272,196,431,0,0
2023-11-15,store_1,p07,240,196,431,0,0
2023-11-16,store_1,p07,204,196,431,0,0
2023-11-17,store_1,p07,598,196,431,0,0
2023-11-18,store_1,p07,545,196,431,0,0
2023-11-19,store_1,p07,496,196,431,0,0
2023-11-20,store_1,p07,451,196,431,0,0
2023-11-21,store_1,p07,422,196,431,0,0
2023-11-22,store_1,p07,385,196,431,0,0
2023-11-23,store_1,p07,355,196,431,0,0
2023-11-24,store_1,p07,324,196,431,0,0
2023-11-25,store_1,p07,289,196,431,0,0
2023-11-26,store_1,p07,243,196,431,0,0
2023-11-27,store_1,p07,205,196,431,0,0
2023-11-28,store_1,p07,611,196,431,0,0
2023-11-29,store_1,p07,582,196,431,0,0
2023-11-30,store_1,p07,539,196,431,0,0
2023-12-01,store_1,p07,495,196,431,0,0
2023-12-02,store_1,p07,437,196,431,0,0
2023-12-03,store_1,p07,389,196,431,0,0
2023-12-04,store_1,p07,356,196,431,0,0
2023-12-05,store_1,p07,317,196,431,0,0
2023-12-06,store_1,p07,275,196,431,0,0
2023-12-07,store_1,p07,233,196,431,0,0
2023-12-08,store_1,p07,206,196,431,0,0
2023-12-09,store_1,p07,601,196,431,0,0
2023-12-10,store_1,p07,570,196,431,0,0
2023-12-11,store_1,p07,538,196,431,0,0
2023-12-12,store_1,p07,499,196,431,0,0
2023-12-13,store_1,p07,476,196,431,0,0
2023-12-14,store_1,p07,453,196,431,0,0
2023-12-15,store_1,p07,402,196,431,0,0
2023-12-16,store_1,p07,353,196,431,0,0
2023-12-17,store_1,p07,301,196,431,0,0
2023-12-18,store_1,p07,260,196,431,0,0
2023-12-19,store_1,p07,237,196,431,0,0
2023-12-20,store_1,p07,608,196,431,0,0
2023-12-21,store_1,p07,561,196,431,0,0
2023-12-22,store_1,p07,529,196,431,0,0
2023-12-23,store_1,p07,480,196,431,0,0
2023-12-24,store_1,p07,446,196,431,0,0
2023-12-25,store_1,p07,410,196,431,0,0
2023-12-26,store_1,p07,378,196,431,0,0
2023-12-27,store_1,p07,325,196,431,0,0
2023-12-28,store_1,p07,300,196,431,0,0
2023-12-29,store_1,p07,262,196,431,0,0
2023-12-30,store_1,p07,209,196,431,0,0
2023-12-31,store_1,p07,597,196,431,0,0
2024-01-01,store_1,p07,556,196,431,0,0
2024-01-02,store_1,p07,512,196,431,0,0
2024-01-03,store_1,p07,475,196,431,0,0
2024-01-04,store_1,p07,434,196,431,0,0
2024-01-05,store_1,p07,410,196,431,0,0
2024-01-06,store_1,p07,365,196,431,0,0
2024-01-07,store_1,p07,319,196,431,0,0
2024-01-08,store_1,p07,287,196,431,0,0
2024-01-09,store_1,p07,254,196,431,0,0
2024-01-10,store_1,p07,224,196,431,0,0
2024-01-11,store_1,p07,203,196,431,0,0
2024-01-12,store_1,p07,592,196,431,0,0
2024-01-13,store_1,p07,537,196,431,0,0
2024-01-14,store_1,p07,492,196,431,0,0
2024-01-15,store_1,p07,445,196,431,0,0
2024-01-16,store_1,p07,408,196,431,0,0
2024-01-17,store_1,p07,376,196,431,0,0
2024-01-18,store_1,p07,349,196,431,0,0
2024-01-19,store_1,p07,306,196,431,0,0
2024-01-20,store_1,p07,254,196,431,0,0
2024-01-21,store_1,p07,212,196,431,0,0
2024-01-22,store_1,p07,606,196,431,0,0
2024-01-23,store_1,p07,576,196,431,0,0
2024-01-24,store_1,p07,526,196,431,0,0
2024-01-25,store_1,p07,491,196,431,0,0
2024-01-26,store_1,p07,466,196,431,0,0
2024-01-27,store_1,p07,419,196,431,0,0
2024-01-28,store_1,p07,369,196,431,0,0
2024-01-29,store_1,p07,343,196,431,0,0
2024-01-30,store_1,p07,305,196,431,0,0
2024-01-31,store_1,p07,255,196,431,0,0
2024-02-01,store_1,p07,204,196,431,0,0
2024-02-02,store_1,p07,614,196,431,0,0
2024-02-03,store_1,p07,574,196,431,0,0
2024-02-04,store_1,p07,532,196,431,0,0
2024-02-05,store_1,p07,503,196,431,0,0
2024-02-06,store_1,p07,473,196,431,0,0
2024-02-07,store_1,p07,429,196,431,0,0
2024-02-08,store_1,p07,394,196,431,0,0
2024-02-09,store_1,p07,370,196,431,0,0
2024-02-10,store_1,p07,313,196,431,0,0
2024-02-11,store_1,p07,275,196,431,0,0
2024-02-12,store_1,p07,253,196,431,0,0
2024-02-13,store_1,p07,222,196,431,0,0
2024-02-14,store_1,p07,621,196,431,0,0
2024-02-15,store_1,p07,578,196,431,0,0
2024-02-16,store_1,p07,551,196,431,0,0
2024-02-17,store_1,p07,514,196,431,0,0
2024-02-18,store_1,p07,477,196,431,0,0
2024-02-19,store_1,p07,438,196,431,0,0
2024-02-20,store_1,p07,397,196,431,0,0
2024-02-21,store_1,p07,365,196,431,0,0
2024-02-22,store_1,p07,315,196,431,0,0
2024-02-23,store_1,p07,257,196,431,0,0
2024-02-24,store_1,p07,229,196,431,0,0
2024-02-25,store_1,p07,625,196,431,0,0
2024-02-26,store_1,p07,593,196,431,0,0
2024-02-27,store_1,p07,570,196,431,0,0
2024-02-28,store_1,p07,542,196,431,0,0
2024-02-29,store_1,p07,518,196,431,0,0
2024-03-01,store_1,p07,482,196,431,0,0
2024-03-02,store_1,p07,450,196,431,0,0
2024-03-03,store_1,p07,422,196,431,0,0
2024-03-04,store_1,p07,382,196,431,0,0
2024-03-05,store_1,p07,361,196,431,0,0
2024-03-06,store_1,p07,340,196,431,0,0
2024-03-07,store_1,p07,311,196,431,0,0
2024-03-08,store_1,p07,288,196,431,0,0
2024-03-09,store_1,p07,245,196,431,0,0
2024-03-10,store_1,p07,209,196,431,0,0
2024-03-11,store_1,p07,615,196,431,0,0
2024-03-12,store_1,p07,595,196,431,0,0
2024-03-13,store_1,p07,563,196,431,0,0
2024-03-14,store_1,p07,533,196,431,0,0
2024-03-15,store_1,p07,508,196,431,0,0
2024-03-16,store_1,p07,469,196,431,0,0
2024-03-17,store_1,p07,432,196,431,0,0
2024-03-18,store_1,p07,410,196,431,0,0
2024-03-19,store_1,p07,384,196,431,0,0
2024-03-20,store_1,p07,368,196,431,0,0
2024-03-21,store_1,p07,348,196,431,0,0
2024-03-22,store_1,p07,322,196,431,0,0
2024-03-23,store_1,p07,293,196,431,0,0
2024-03-24,store_1,p07,260,196,431,0,0
2024-03-25,store_1,p07,238,196,431,0,0
2024-03-26,store_1,p07,206,196,431,0,0
2024-03-27,store_1,p07,611,196,431,0,0
2024-03-28,store_1,p07,578,196,431,0,0
2024-03-29,store_1,p07,555,196,431,0,0
2024-03-30,store_1,p07,515,196,431,0,0
2024-03-31,store_1,p07,477,196,431,0,0
2024-04-01,store_1,p07,458,196,431,0,0
2024-04-02,store_1,p07,433,196,431,0,0
2024-04-03,store_1,p07,403,196,431,0,0
2024-04-04,store_1,p07,385,196,431,0,0
2024-04-05,store_1,p07,352,196,431,0,0
2024-04-06,store_1,p07,320,196,431,0,0
2024-04-07,store_1,p07,290,196,431,0,0
2024-04-08,store_1,p07,274,196,431,0,0
2024-04-09,store_1,p07,252,196,431,0,0
2024-04-10,store_1,p07,233,196,431,0,0
2024-04-11,store_1,p07,211,196,431,0,0
2024-04-12,store_1,p07,618,196,431,0,0
2024-04-13,store_1,p07,595,196,431,0,0
2024-04-14,store_1,p07,569,196,431,0,0
2024-04-15,store_1,p07,549,196,431,0,0
2024-04-16,store_1,p07,533,196,431,0,0
2024-04-17,store_1,p07,516,196,431,0,0
2024-04-18,store_1,p07,500,196,431,0,0
2024-04-19,store_1,p07,470,196,431,0,0
2024-04-20,store_1,p07,445,196,431,0,0
2024-04-21,store_1,p07,421,196,431,0,0
2024-04-22,store_1,p07,402,196,431,0,0
2024-04-23,store_1,p07,384,196,431,0,0
2024-04-24,store_1,p07,369,196,431,0,0
2024-04-25,store_1,p07,356,196,431,0,0
2024-04-26,store_1,p07,338,196,431,0,0
2024-04-27,store_1,p07,310,196,431,0,0
2024-04-28,store_1,p07,279,196,431,0,0
2024-04-29,store_1,p07,254,196,431,0,0
2024-04-30,store_1,p07,240,196,431,0,0
2024-05-01,store_1,p07,219,196,431,0,0
2024-05-02,store_1,p07,197,196,431,0,0
2024-05-03,store_1,p07,617,196,431,0,0
